loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number,requested_loan_amount_adjusted,combined_savings_checking,combined_loan_payment
541031,1,0.0,1.0,11579.752977210052,70,2453,3705.676627888976,1,22064.272594536,46,9,7722.4954080876,6158.676627888975,7722.4954080876
200981,1,1.0,0.0,3701.021753588084,60,6461,9313.524520085424,0,72040.69490273755,25,2,36020.347451368776,15774.524520085424,0.0
341072,1,1.0,0.0,4739.8233219058775,70,1002,671.2039627573185,1,13238.5635567216,34,3,6619.2817783608,1673.2039627573185,0.0
349810,1,0.0,1.0,12826.04568264616,27,812,8238.507311366315,1,36020.347451368776,22,2,12607.12160797907,9050.507311366315,12607.12160797907
309372,0,0.0,0.0,10017.268561862897,70,1999,5254.450633883646,0,22064.272594536,62,5,11032.136297268,7253.450633883646,0.0
182009,0,1.0,0.0,7591.672263281974,70,4242,1415.0816947202304,0,25000.0,61,8,12500.0,5657.08169472023,0.0
758101,1,1.0,0.0,10242.014810012652,60,8484,3729.853047932435,0,25000.0,59,2,12500.0,12213.853047932434,0.0
255581,1,0.0,0.0,3225.201228709008,60,6052,6456.274418840028,1,36020.347451368776,43,9,18010.173725684388,12508.274418840028,0.0
507166,1,0.0,0.0,6606.584507148808,98,5429,3052.9839082311946,1,13238.5635567216,54,6,6619.2817783608,8481.983908231196,0.0
341284,0,0.0,0.0,11076.602501500043,70,8349,2658.0773887743862,1,66192.817783608,37,9,33096.408891804,11007.077388774385,0.0
573183,1,0.0,0.0,7073.102885540726,60,2327,4395.104799367108,1,36020.347451368776,34,2,18010.173725684388,6722.104799367108,0.0
838478,0,0.0,1.0,11273.692214232906,25,4222,4411.149832333065,1,36020.347451368776,53,0,12607.12160797907,8633.149832333065,12607.12160797907
146993,1,1.0,0.0,16191.970171947867,60,8782,4340.798533943869,1,108061.04235410632,26,3,54030.52117705316,13122.79853394387,0.0
495066,1,1.0,0.0,8555.974244036332,60,3552,7464.643029085164,1,108061.04235410632,56,3,54030.52117705316,11016.643029085164,0.0
373188,1,1.0,0.0,10170.773659337598,54,9744,4561.726295552045,0,108061.04235410632,60,6,54030.52117705316,14305.726295552045,0.0
681821,1,0.0,0.0,7599.056072005953,1,2914,1719.286993967532,1,21612.208470821264,46,8,10806.104235410632,4633.286993967532,0.0
366596,0,0.0,1.0,7837.612746138908,70,300,962.5846411759708,0,25000.0,38,4,8750.0,1262.5846411759708,8750.0
624315,1,1.0,0.0,9515.530977202823,52,2143,4520.996596484616,1,36020.347451368776,46,5,18010.173725684388,6663.996596484616,0.0
440910,0,0.0,0.0,6753.088137098626,70,3787,449.75464715914296,1,66192.817783608,47,0,33096.408891804,4236.754647159143,0.0
921365,0,0.0,1.0,3705.680051671868,70,7912,1776.393735959359,0,25000.0,50,0,8750.0,9688.393735959358,8750.0
547820,0,1.0,1.0,14826.954544198652,49,6605,11836.297395655874,1,72040.69490273755,56,8,25214.24321595814,18441.297395655874,25214.24321595814
595222,1,0.0,0.0,2244.5360064536103,60,1500,2468.4666101472103,0,28816.277961095017,37,5,14408.138980547508,3968.4666101472103,0.0
595125,1,0.0,1.0,5998.030967357256,70,8031,3787.263217846198,0,13238.5635567216,18,7,4633.49724485256,11818.263217846197,4633.49724485256
925350,0,0.0,0.0,2412.524398786149,60,7074,9266.623654492629,0,25000.0,63,7,12500.0,16340.623654492629,0.0
474873,0,0.0,0.0,5860.244283307368,28,5998,10318.19043041534,0,21612.208470821264,21,8,10806.104235410632,16316.19043041534,0.0
532247,1,1.0,0.0,1494.3051234187633,29,3107,3624.943217001178,1,25000.0,22,4,12500.0,6731.943217001178,0.0
842511,1,1.0,0.0,11519.078399891432,60,2833,777.5669821963712,1,72040.69490273755,45,1,36020.347451368776,3610.566982196371,0.0
741671,0,0.0,0.0,12256.586489331155,70,1141,6539.953626907111,0,66192.817783608,44,1,33096.408891804,7680.953626907111,0.0
541996,1,0.0,0.0,15661.61938358912,60,6703,8869.200530258926,1,21612.208470821264,36,3,10806.104235410632,15572.200530258926,0.0
234993,1,0.0,1.0,2985.0921653227088,60,1500,2468.4666101472103,0,28816.277961095017,58,5,10085.697286383254,3968.4666101472103,10085.697286383254
334352,1,1.0,1.0,10376.567057033944,70,1446,2357.783889604105,1,13238.5635567216,56,5,4633.49724485256,3803.783889604105,4633.49724485256
132311,0,1.0,0.0,11800.524921076836,60,6656,11540.081402438209,0,36020.347451368776,64,4,18010.173725684388,18196.08140243821,0.0
138764,1,1.0,0.0,12848.033692113768,51,7677,4641.951460381829,1,25000.0,26,1,12500.0,12318.951460381828,0.0
128316,1,0.0,0.0,5605.183373483094,60,4492,6690.778746804013,0,25000.0,54,4,12500.0,11182.778746804013,0.0
294440,1,0.0,1.0,10015.978072685624,47,3123,4712.302758771025,1,36020.347451368776,63,6,12607.12160797907,7835.302758771025,12607.12160797907
908860,1,0.0,0.0,7632.109916797534,70,6579,796.6690548764087,1,66192.817783608,64,8,33096.408891804,7375.669054876409,0.0
371927,0,0.0,0.0,16803.23683514742,60,7269,1255.2152712598563,1,36020.347451368776,53,5,18010.173725684388,8524.215271259856,0.0
547004,0,0.0,0.0,10896.290341561806,70,7868,1162.0947056932123,1,66192.817783608,55,1,33096.408891804,9030.094705693213,0.0
573924,0,1.0,0.0,2572.762840883456,82,9471,3586.381950136398,0,13238.5635567216,25,1,6619.2817783608,13057.381950136398,0.0
834962,1,1.0,1.0,8986.05970922278,37,6501,9191.335422883138,0,21612.208470821264,34,2,7564.272964787442,15692.335422883138,7564.272964787442
862020,0,0.0,0.0,4098.56496476247,60,9131,10321.89313033056,0,25000.0,38,7,12500.0,19452.893130330558,0.0
714795,1,1.0,0.0,6414.339924861716,70,8260,1781.1929471333133,0,22064.272594536,64,8,11032.136297268,10041.192947133313,0.0
307746,0,0.0,1.0,7960.538947653458,44,7438,2607.934973620528,1,36020.347451368776,18,4,12607.12160797907,10045.934973620528,12607.12160797907
781823,0,0.0,0.0,1255.9551007898729,60,1867,7505.3727281525935,0,36020.347451368776,40,3,18010.173725684388,9372.372728152593,0.0
172495,0,0.0,1.0,1747.6069924856283,10,9507,7917.606652047177,1,72040.69490273755,49,8,25214.24321595814,17424.606652047176,25214.24321595814
892889,0,0.0,1.0,1206.7019595824268,60,4691,10449.01916075314,0,72040.69490273755,35,8,25214.24321595814,15140.01916075314,25214.24321595814
979308,1,1.0,0.0,4890.967338324695,70,6878,3774.236787516893,0,25000.0,53,3,12500.0,10652.236787516893,0.0
622144,0,0.0,0.0,2062.9832416463064,70,1003,4536.625762579343,0,44128.545189072,43,4,22064.272594536,5539.625762579343,0.0
150206,1,1.0,0.0,12288.658731257774,60,9615,8637.164668905089,1,72040.69490273755,20,3,36020.347451368776,18252.16466890509,0.0
924679,0,1.0,0.0,6107.389509723303,17,919,9309.821820170204,0,25000.0,62,7,12500.0,10228.821820170204,0.0
431448,0,0.0,0.0,1707.1490550652263,60,123,4386.465166231593,1,72040.69490273755,20,5,36020.347451368776,4509.465166231593,0.0
211031,1,0.0,1.0,8462.739094748313,70,7269,2398.2343837845765,0,22064.272594536,47,4,7722.4954080876,9667.234383784576,7722.4954080876
846014,0,1.0,1.0,12303.653266373858,94,1277,2898.0379474721,0,66192.817783608,42,7,23167.486224262797,4175.037947472099,23167.486224262797
842574,0,0.0,0.0,3577.8889005694696,15,8656,3865.618711490532,0,25000.0,55,1,12500.0,12521.618711490531,0.0
648795,1,0.0,0.0,13921.928074511832,34,966,9271.560587712922,1,72040.69490273755,63,9,36020.347451368776,10237.560587712922,0.0
401133,1,0.0,0.0,5936.380118554844,94,1519,6842.30393086623,0,13238.5635567216,20,6,6619.2817783608,8361.30393086623,0.0
951544,0,0.0,0.0,15739.017176915107,60,4948,8935.849128732902,0,36020.347451368776,43,0,18010.173725684388,13883.849128732902,0.0
767666,0,0.0,1.0,10001.02622624765,60,1498,1816.7914250683468,0,72040.69490273755,55,9,25214.24321595814,3314.791425068347,25214.24321595814
819664,1,1.0,1.0,9539.278027427845,28,9977,5528.130973424678,1,108061.04235410632,51,0,37821.36482393721,15505.130973424679,37821.36482393721
537316,0,0.0,0.0,7620.840406801394,70,4662,6736.721285039236,1,22064.272594536,32,1,11032.136297268,11398.721285039235,0.0
631632,0,0.0,1.0,1617.4379764373782,60,1500,2468.4666101472103,1,21612.208470821264,40,6,7564.272964787442,3968.4666101472103,7564.272964787442
666647,1,0.0,1.0,806.1014209003563,70,7026,2982.366943814439,1,22064.272594536,18,7,7722.4954080876,10008.366943814439,7722.4954080876
174298,1,0.0,1.0,1236.3315378118127,80,1500,1371.2031925583628,1,17651.4180756288,40,5,6177.99632647008,2871.203192558363,6177.99632647008
672333,0,1.0,0.0,7548.043890041098,60,3239,7248.652200697284,1,25000.0,55,3,12500.0,10487.652200697285,0.0
490184,1,1.0,0.0,1998.27030041638,60,9020,8860.560897123412,0,108061.04235410632,29,7,54030.52117705316,17880.56089712341,0.0
940521,1,0.0,0.0,15834.884898193886,26,3294,6015.653128928751,0,25000.0,45,1,12500.0,9309.653128928752,0.0
788479,0,1.0,1.0,7796.948157214441,60,5151,11622.77503387814,1,21612.208470821264,36,5,7564.272964787442,16773.77503387814,7564.272964787442
753445,0,0.0,1.0,8259.575876412951,60,2395,4343.267000554017,1,72040.69490273755,26,8,25214.24321595814,6738.267000554017,25214.24321595814
892250,0,0.0,0.0,7084.536650463883,60,4015,1304.5846034628007,0,25000.0,54,9,12500.0,5319.584603462801,0.0
525918,0,0.0,0.0,7398.525425661352,55,5413,2022.908387015639,0,36020.347451368776,27,2,18010.173725684388,7435.908387015639,0.0
596131,1,1.0,0.0,10094.255386390316,60,6998,6157.589959012216,1,36020.347451368776,29,5,18010.173725684388,13155.589959012217,0.0
676218,1,1.0,0.0,12014.248373102004,38,1161,971.3416110929272,0,72040.69490273755,24,4,36020.347451368776,2132.3416110929275,0.0
715156,0,0.0,0.0,13474.252201751297,46,4949,3879.195277846341,1,21612.208470821264,41,5,10806.104235410632,8828.195277846342,0.0
926085,1,1.0,1.0,7978.129355227546,29,1700,4206.267103690847,1,25000.0,18,2,8750.0,5906.267103690847,8750.0
886092,0,0.0,0.0,2166.258692748919,60,6892,1650.1699288834102,0,21612.208470821264,56,9,10806.104235410632,8542.16992888341,0.0
989832,0,0.0,1.0,9711.665967261692,70,6753,6047.691680778659,0,13238.5635567216,28,6,4633.49724485256,12800.691680778658,4633.49724485256
924631,0,0.0,1.0,8906.02335476068,60,9740,6854.931776378803,1,108061.04235410632,40,4,37821.36482393721,16594.931776378802,37821.36482393721
239590,0,1.0,0.0,12705.551390763658,60,8958,8347.119842212793,1,21612.208470821264,38,7,10806.104235410632,17305.119842212793,0.0
779096,1,0.0,0.0,3671.99758109084,60,950,7828.741854081878,1,25000.0,45,3,12500.0,8778.741854081878,0.0
654232,1,1.0,1.0,10900.930728030804,70,5408,3053.669509827474,1,22064.272594536,46,6,7722.4954080876,8461.669509827474,7722.4954080876
578069,1,0.0,0.0,2063.354808440505,41,9381,11881.964027943595,1,25000.0,43,5,12500.0,21262.964027943595,0.0
887335,0,0.0,1.0,918.7965208617547,80,1500,1371.2031925583628,0,17651.4180756288,49,9,6177.99632647008,2871.203192558363,6177.99632647008
759885,0,0.0,0.0,8508.480047085586,70,2080,6268.455394780555,1,25000.0,22,9,12500.0,8348.455394780554,0.0
641627,1,1.0,1.0,14221.84452365003,22,4571,3549.654985391689,1,36020.347451368776,35,8,12607.12160797907,8120.6549853916895,12607.12160797907
966653,0,1.0,0.0,12021.252604117648,74,4174,6627.025029634568,0,66192.817783608,51,2,33096.408891804,10801.02502963457,0.0
244592,1,1.0,1.0,12269.30928292628,47,9844,1188.5666727858818,0,21612.208470821264,59,6,7564.272964787442,11032.566672785882,7564.272964787442
158334,0,1.0,1.0,10957.944398278029,23,9427,5178.842948088847,1,36020.347451368776,51,9,12607.12160797907,14605.842948088848,12607.12160797907
780793,0,0.0,1.0,7193.597177423228,11,9472,5123.302449360535,0,25000.0,54,1,8750.0,14595.302449360535,8750.0
655067,1,0.0,0.0,8211.20225558421,9,7736,7478.219595440973,0,36020.347451368776,47,7,18010.173725684388,15214.219595440973,0.0
329584,0,0.0,0.0,8184.816644223079,60,5037,5391.131076561507,1,21612.208470821264,27,4,10806.104235410632,10428.131076561507,0.0
524321,0,1.0,0.0,5012.94321122409,70,1998,4747.791054233331,0,22064.272594536,28,0,11032.136297268,6745.791054233331,0.0
922100,0,1.0,1.0,7336.079478773339,18,4196,3344.77225674947,0,21612.208470821264,55,5,7564.272964787442,7540.77225674947,7564.272964787442
338161,0,0.0,0.0,2091.488472813013,70,4133,5829.670373161879,1,66192.817783608,58,0,33096.408891804,9962.67037316188,0.0
186107,1,1.0,1.0,9763.555723997464,60,8930,11076.009679730532,0,72040.69490273755,24,7,25214.24321595814,20006.00967973053,25214.24321595814
926453,1,0.0,0.0,2591.9465560418453,29,4749,3557.06038522213,0,21612.208470821264,59,6,10806.104235410632,8306.06038522213,0.0
268082,1,0.0,0.0,6183.907782670585,58,5139,7807.759887895626,0,25000.0,63,9,12500.0,12946.759887895627,0.0
201166,1,1.0,0.0,16338.850075191503,60,4576,12060.92785717927,0,72040.69490273755,35,7,36020.347451368776,16636.927857179267,0.0
993867,0,1.0,1.0,6129.377519190913,37,8242,9545.560381439262,0,21612.208470821264,27,7,7564.272964787442,17787.56038143926,7564.272964787442
449434,0,0.0,0.0,5919.172148680563,26,2282,6820.373243836742,0,36020.347451368776,18,2,10806.104235410632,9102.373243836742,0.0
157388,0,0.0,0.0,4700.711493095745,99,8587,1539.8611852430413,0,66192.817783608,64,7,33096.408891804,10126.86118524304,0.0
639956,1,0.0,0.0,6625.808965377517,78,600,2130.1641596394165,1,66192.817783608,46,6,33096.408891804,2730.1641596394165,0.0
995364,0,0.0,1.0,2852.51185372881,73,4481,1456.9033920932604,1,66192.817783608,23,9,23167.486224262797,5937.903392093261,23167.486224262797
330065,1,1.0,1.0,3472.346455124942,25,5453,8556.939504075304,1,108061.04235410632,38,8,37821.36482393721,14009.939504075304,37821.36482393721
101626,0,0.0,1.0,5595.643169259792,100,4183,4605.185922207262,0,22064.272594536,56,6,7722.4954080876,8788.185922207262,7722.4954080876
469253,1,1.0,0.0,11832.98549594684,95,4591,3485.598515483358,0,44128.545189072,24,9,22064.272594536,8076.598515483358,0.0
451734,1,0.0,0.0,14396.869079012204,60,7049,4640.717227076755,1,25000.0,63,0,12500.0,11689.717227076755,0.0
365985,1,0.0,0.0,1115.018577265131,78,8498,4619.583555729124,1,66192.817783608,57,9,33096.408891804,13117.583555729125,0.0
294908,1,0.0,1.0,11142.64367780595,5,3535,11758.540697436236,0,25000.0,35,1,8750.0,15293.540697436236,8750.0
643476,0,0.0,0.0,12131.958967020904,90,7790,6107.339019654948,0,22064.272594536,25,4,11032.136297268,13897.339019654948,0.0
994590,1,1.0,0.0,12220.056141718833,60,7945,5856.437032574257,0,36020.347451368776,50,0,18010.173725684388,13801.437032574257,0.0
624938,0,0.0,1.0,13553.409035834691,32,7404,7394.291730695969,1,36020.347451368776,64,0,12607.12160797907,14798.291730695968,12607.12160797907
530964,1,1.0,1.0,10499.868754638768,70,4851,5022.031692745004,1,44128.545189072,64,7,15444.9908161752,9873.031692745004,15444.9908161752
409270,1,0.0,1.0,3774.9014653992535,8,5971,1004.6659103299146,1,108061.04235410632,44,6,37821.36482393721,6975.665910329914,37821.36482393721
835554,0,0.0,1.0,9964.086370342064,18,2632,4322.285034367766,0,36020.347451368776,32,2,12607.12160797907,6954.285034367766,12607.12160797907
670382,1,1.0,0.0,13730.192631954274,49,4489,2691.8628383655328,0,21612.208470821264,60,4,10806.104235410632,7180.862838365532,0.0
576382,0,0.0,0.0,4835.603042116751,60,6902,1057.7379424480796,0,108061.04235410632,56,1,54030.52117705316,7959.73794244808,0.0
397063,0,1.0,0.0,9623.711983783463,60,3300,11172.279877526276,1,21612.208470821264,62,2,10806.104235410632,14472.279877526276,0.0
937329,0,0.0,0.0,16082.03012460982,60,8057,8386.615307975148,0,72040.69490273755,18,0,21612.208470821264,16443.615307975146,0.0
931090,1,0.0,1.0,874.3813932299095,70,7767,6407.632518825229,1,22064.272594536,41,5,7722.4954080876,14174.63251882523,7722.4954080876
665817,1,0.0,0.0,15860.390989176314,60,7397,523.3149213512086,1,21612.208470821264,28,0,10806.104235410632,7920.314921351209,0.0
142926,1,1.0,0.0,5982.497615947279,14,6944,5935.427964098967,0,36020.347451368776,21,1,18010.173725684388,12879.427964098966,0.0
511658,1,1.0,0.0,11387.50839492296,70,5226,4286.381179937442,1,44128.545189072,19,7,13238.5635567216,9512.381179937442,0.0
891735,1,0.0,1.0,5073.9311476737885,100,2884,1319.7830728374242,1,22064.272594536,49,3,7722.4954080876,4203.783072837425,7722.4954080876
331218,1,0.0,1.0,13199.24785489062,70,1382,6544.752838081065,0,22064.272594536,43,2,7722.4954080876,7926.752838081065,7722.4954080876
526467,0,1.0,0.0,9439.012704255543,48,6731,5205.996080800467,1,25000.0,18,5,7500.0,11936.996080800467,0.0
450722,0,0.0,1.0,6881.693133525163,95,2884,1322.525479222541,1,44128.545189072,32,5,15444.9908161752,4206.5254792225405,15444.9908161752
189948,0,1.0,0.0,10200.677352213546,44,9288,12118.93682251773,1,72040.69490273755,42,1,36020.347451368776,21406.93682251773,0.0
909412,1,1.0,0.0,11645.729334424865,34,9256,3510.1595196293333,1,21612.208470821264,24,7,10806.104235410632,12766.159519629333,0.0
785873,1,0.0,0.0,6772.306916023824,43,9657,4783.888290465294,0,25000.0,24,2,12500.0,14440.888290465293,0.0
493917,0,0.0,1.0,6340.75665371045,85,7916,1263.5637419425314,1,66192.817783608,51,7,23167.486224262797,9179.563741942531,23167.486224262797
976337,0,1.0,1.0,15394.245188462986,5,5909,10002.226704316496,1,36020.347451368776,62,1,12607.12160797907,15911.226704316496,12607.12160797907
432190,0,1.0,1.0,981.5447426341022,60,1500,2468.4666101472103,1,28816.277961095017,27,7,10085.697286383254,3968.4666101472103,10085.697286383254
898771,0,1.0,0.0,11858.176165349978,70,9368,3183.933813120518,1,66192.817783608,20,3,33096.408891804,12551.933813120519,0.0
305376,1,1.0,0.0,6973.71708274713,39,8016,3695.294515390374,1,36020.347451368776,32,6,18010.173725684388,11711.294515390375,0.0
610699,0,0.0,1.0,10746.859507388974,41,5099,1398.3863346483947,1,21612.208470821264,60,4,7564.272964787442,6497.386334648395,7564.272964787442
958442,1,1.0,0.0,3369.4425708165286,14,6850,10476.17229346476,1,108061.04235410632,22,9,54030.52117705316,17326.172293464762,0.0
880555,1,0.0,0.0,14763.629076931937,18,1203,2612.8719068408222,1,108061.04235410632,20,7,54030.52117705316,3815.8719068408222,0.0
543779,0,1.0,1.0,3283.249573703498,59,5115,10581.082124396018,0,25000.0,46,8,8750.0,15696.082124396018,8750.0
762605,0,0.0,0.0,14148.844332217566,12,1820,9793.641275759055,0,72040.69490273755,56,0,36020.347451368776,11613.641275759055,0.0
612170,0,1.0,1.0,4141.661463318986,60,8479,10057.767203044808,1,21612.208470821264,49,0,7564.272964787442,18536.76720304481,7564.272964787442
756378,1,1.0,1.0,9954.411646176315,60,4778,4822.149522922576,0,36020.347451368776,60,3,12607.12160797907,9600.149522922577,12607.12160797907
407995,1,1.0,1.0,2877.039610779232,80,1500,1283.4461882346277,0,13238.5635567216,53,8,4633.49724485256,2783.4461882346277,4633.49724485256
373648,1,1.0,0.0,11580.415889562766,70,1935,6693.528384473648,1,22064.272594536,21,4,11032.136297268,8628.528384473648,0.0
929647,1,1.0,0.0,16718.8028787918,52,3313,3318.8533573429245,1,25000.0,24,4,12500.0,6631.853357342925,0.0
895289,0,0.0,0.0,6307.920156067905,31,4738,99.97289771096202,0,25000.0,33,0,12500.0,4837.972897710962,0.0
771850,1,0.0,0.0,15169.967491893363,60,8509,4885.095421481329,0,72040.69490273755,57,1,36020.347451368776,13394.095421481328,0.0
467466,1,0.0,1.0,931.412081047952,60,1500,2468.4666101472103,0,28816.277961095017,26,8,10085.697286383254,3968.4666101472103,10085.697286383254
506817,0,0.0,0.0,7609.610316550405,60,8889,1514.4042653253136,1,36020.347451368776,24,1,18010.173725684388,10403.404265325313,0.0
910346,0,1.0,0.0,8325.539904815781,60,9253,8797.614998564657,0,36020.347451368776,20,4,18010.173725684388,18050.614998564655,0.0
628418,0,0.0,1.0,15185.798858710044,60,5740,8935.849128732902,1,36020.347451368776,53,0,12607.12160797907,14675.849128732902,12607.12160797907
