loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number
113106,1,1.0,0.0,2826.778497155918,60,1500,2468.4666101472103,0,21612.208470821264,57,9
668417,0,1.0,1.0,8679.986617433651,42,9740,4845.599955718974,0,36020.347451368776,41,6
928960,1,0.0,1.0,10711.6786922408,37,6376,11488.243603625117,1,108061.04235410632,51,6
282536,0,0.0,0.0,7168.734182250372,70,8801,1572.770061864442,1,25000.0,37,7
795262,0,1.0,0.0,15658.980822453008,60,6881,10973.568315409424,0,72040.69490273755,63,5
403594,1,0.0,1.0,7486.477463531791,6,9633,5665.130870287848,0,21612.208470821264,50,0
332747,0,0.0,0.0,2444.187132419507,60,2582,8587.795336702146,0,72040.69490273755,33,5
381425,1,0.0,0.0,3628.119306404317,70,9711,1802.446596617968,0,13238.5635567216,28,5
885942,0,0.0,0.0,9793.20418664553,70,5711,2921.348401745592,1,13238.5635567216,28,6
735448,0,0.0,1.0,14438.20653681131,60,1680,4254.402202588717,1,25000.0,54,1
367530,0,0.0,0.0,12220.056141718833,30,5858,4728.347791736982,1,72040.69490273755,48,1
482598,1,0.0,1.0,9352.819707142511,60,693,2426.502677774708,1,21612.208470821264,54,9
787743,1,0.0,1.0,16253.536598457176,40,2052,6814.202077311375,1,108061.04235410632,19,8
430645,0,0.0,1.0,16569.284414412054,10,1846,11880.729794638524,0,21612.208470821264,19,5
627487,1,0.0,1.0,11095.826959728753,73,6101,2699.8990861474163,1,66192.817783608,40,6
799325,1,1.0,0.0,4745.012443110199,25,397,3106.565228870264,1,72040.69490273755,18,2
422283,0,1.0,0.0,1215.7812548776756,70,7822,474.4363046251936,0,66192.817783608,64,5
968288,1,0.0,1.0,1044.0869555247214,74,4794,1816.1586285435517,1,22064.272594536,61,0
216779,0,0.0,0.0,8861.812331082207,70,8855,5214.000139703175,0,44128.545189072,33,3
348393,0,0.0,0.0,982.4242630128068,60,1500,2468.4666101472103,0,28816.277961095017,32,9
820868,0,1.0,0.0,10753.89567041861,45,4543,2667.178172264061,1,21612.208470821264,64,3
776727,0,0.0,0.0,7884.016610828896,70,8810,836.4339474606013,0,25000.0,44,7
955566,0,0.0,1.0,16703.851032353825,60,6927,3700.231448610669,0,25000.0,47,8
291411,1,1.0,1.0,3152.811149508301,70,4076,2536.040304636692,1,44128.545189072,40,2
245093,1,1.0,0.0,6111.787111616825,50,4882,11379.63107277864,1,36020.347451368776,48,8
159242,0,0.0,1.0,6890.162646770213,60,6113,3469.4298205619043,1,36020.347451368776,31,8
511154,1,0.0,1.0,6802.806563552184,87,5103,697.9424250122066,0,66192.817783608,44,9
202658,1,1.0,0.0,1791.583011420848,60,7781,9135.794924154823,1,72040.69490273755,55,3
694434,1,0.0,1.0,4584.060213807295,60,9863,7405.399830441631,1,21612.208470821264,48,6
462377,0,0.0,0.0,8930.649925364403,20,7730,9576.416214066105,1,36020.347451368776,56,8
582682,0,1.0,0.0,11371.318976269093,7,3203,11145.126744814655,0,25000.0,57,8
564646,0,0.0,1.0,12351.104678145786,39,3965,10998.252981510896,0,21612.208470821264,42,9
811722,1,1.0,0.0,6362.632761350016,85,3980,2799.3113176078978,0,44128.545189072,39,6
320350,0,0.0,1.0,4171.565156194934,2,837,2469.700843452284,0,25000.0,56,4
124608,0,1.0,0.0,2896.926981360655,95,6668,1704.4055683500449,1,13238.5635567216,31,4
476832,1,1.0,0.0,12612.322230620992,60,7099,9051.86705940982,0,21612.208470821264,46,1
766003,0,1.0,0.0,6787.258762461798,60,4383,7920.075118657324,1,72040.69490273755,57,5
964677,1,0.0,0.0,10808.42593389828,12,8330,8644.570068735531,0,21612.208470821264,38,6
515269,1,0.0,1.0,12162.887317103046,22,1308,10244.136432110923,1,108061.04235410632,24,2
766850,1,0.0,1.0,15585.10111064184,36,3348,7838.615720522466,1,72040.69490273755,43,5
968762,1,0.0,0.0,16315.103024966484,60,338,3243.5651257334343,0,21612.208470821264,64,0
642277,0,0.0,0.0,1602.4861299994036,53,6264,5051.716917666266,0,21612.208470821264,45,9
896752,0,0.0,0.0,10177.809822367231,26,5404,6858.634476294024,1,72040.69490273755,40,5
895701,0,0.0,0.0,5090.663951941025,60,9015,8213.822645264843,1,21612.208470821264,20,6
306326,1,1.0,1.0,11170.788329924491,60,5214,9872.632207283768,0,25000.0,36,8
420026,0,0.0,0.0,904.8753614547584,70,2983,6795.6830223192455,0,66192.817783608,51,8
756428,1,0.0,1.0,14145.326250702748,33,1806,6250.157456892736,1,25000.0,26,8
440225,0,0.0,1.0,10728.573516325136,70,1549,3053.669509827474,0,22064.272594536,42,9
417741,1,0.0,0.0,17585.13045181563,60,6883,7369.607064594496,0,72040.69490273755,39,5
426507,0,1.0,0.0,7420.640876281734,79,7454,924.8765533806156,0,66192.817783608,29,9
523082,1,1.0,0.0,4483.939153758231,70,3310,3601.46518525454,1,25000.0,27,4
595053,1,0.0,1.0,2485.524590218614,37,2938,5251.66271308819,0,72040.69490273755,57,2
949012,0,0.0,1.0,1153.0512164814588,60,6001,9951.623138808478,1,72040.69490273755,43,2
299917,0,1.0,0.0,7405.393892169309,91,968,6337.701156004753,0,66192.817783608,33,1
104477,1,0.0,0.0,3934.384813358236,70,9373,4985.694808142207,0,44128.545189072,42,9
207863,1,1.0,0.0,1440.6543803177954,46,8017,3742.1953809831703,0,36020.347451368776,27,1
494420,0,0.0,0.0,16693.296787809373,60,2455,11670.91013277601,0,36020.347451368776,47,2
187768,0,1.0,0.0,7927.996693641396,33,8380,6056.382827996181,1,108061.04235410632,51,8
347427,0,0.0,1.0,15218.341112722106,4,5483,6924.048841462925,1,21612.208470821264,54,0
217329,0,0.0,0.0,6413.462601512431,48,6350,9072.849025596071,0,72040.69490273755,38,4
813088,0,0.0,0.0,12440.815756773634,40,6780,8166.921779672046,0,72040.69490273755,28,5
541787,0,1.0,1.0,12565.70765054966,60,1220,11268.550075322017,0,25000.0,50,4
364758,1,1.0,0.0,10350.195816593294,60,8174,4939.401686904568,0,25000.0,27,7
502739,1,1.0,0.0,14325.627928337148,60,8908,6687.076046888793,1,21612.208470821264,50,7
785292,1,1.0,1.0,14743.400108221736,5,54,8502.633238652066,1,72040.69490273755,24,1
411761,0,0.0,0.0,969.8407720207412,70,3732,2272.7692916654864,0,22064.272594536,30,1
906263,0,0.0,0.0,8030.90057794981,60,7130,10405.820995075564,1,72040.69490273755,61,7
779088,1,0.0,0.0,3703.691314613726,70,7777,6263.656183606601,1,66192.817783608,61,9
720320,1,0.0,1.0,5512.833733719133,13,7486,1005.9001436349882,0,36020.347451368776,31,2
963701,1,1.0,1.0,11893.754081219502,50,832,1174.990106430072,1,21612.208470821264,35,3
420281,0,0.0,0.0,15223.618234994334,11,2296,8386.615307975148,1,21612.208470821264,19,6
990906,1,0.0,0.0,16376.669451475793,49,2735,1162.647773379336,1,21612.208470821264,59,8
460442,0,0.0,0.0,15943.945425153232,1,5640,5477.52740791666,1,108061.04235410632,19,5
734685,1,0.0,1.0,5492.891754589105,72,2346,1943.6805254514795,1,25000.0,35,3
468726,0,0.0,0.0,1001.7737113443033,60,6788,3826.123245728176,0,25000.0,46,4
204782,0,1.0,0.0,14006.362030867454,40,1812,9602.335113472647,1,25000.0,61,5
463946,0,0.0,0.0,11762.705544792549,44,6571,6835.184043497626,1,25000.0,58,9
489531,1,0.0,0.0,9738.845373722972,70,4119,368.8536587981996,1,44128.545189072,53,2
586703,0,0.0,0.0,4479.298767289233,70,3364,5266.791462616671,1,25000.0,28,2
981019,0,0.0,1.0,11282.76824319413,70,5305,5111.845501857576,0,25000.0,22,0
457724,0,1.0,0.0,3041.38146955979,21,1687,1239.1702382938995,0,36020.347451368776,55,6
866227,1,0.0,0.0,12603.527026833948,27,8937,3533.6099524257315,0,72040.69490273755,53,7
548595,0,1.0,0.0,16600.067627666707,5,7959,10283.631897873278,1,25000.0,63,2
572214,0,1.0,1.0,11507.495530764214,70,4431,4083.443107438805,0,66192.817783608,40,7
540080,1,1.0,1.0,15506.823796937148,60,7844,11619.072333962918,0,25000.0,56,0
232636,1,0.0,0.0,13757.45776369411,60,4469,8305.155909840289,0,108061.04235410632,21,5
229864,1,0.0,1.0,2671.103390125241,56,3853,5345.4644442737845,1,72040.69490273755,49,7
959442,1,0.0,0.0,4730.060596672224,47,7006,3838.465578778912,1,72040.69490273755,48,9
829993,1,0.0,0.0,17180.551077611606,60,4771,8870.434763564,0,25000.0,32,2
756955,1,0.0,0.0,8373.913525644522,60,9630,5995.905396047574,1,21612.208470821264,63,6
635220,1,1.0,1.0,7718.951435003082,70,1074,5100.190274720831,1,25000.0,61,2
532866,1,0.0,0.0,1887.4507326996268,60,1664,10594.658690751829,1,25000.0,42,7
293628,0,1.0,0.0,8712.528871445715,20,3064,9876.334907198989,0,21612.208470821264,54,3
169955,0,1.0,0.0,11710.813842448988,60,3507,2574.6106743835403,1,25000.0,56,0
130112,0,1.0,1.0,2898.8991682096785,60,97,888.6479796529957,1,21612.208470821264,49,9
506234,0,0.0,1.0,17154.165466250477,25,1046,12223.846653448983,0,108061.04235410632,31,3
166295,1,0.0,0.0,12623.17702038206,70,8135,5083.050234813851,0,44128.545189072,19,0
216890,1,0.0,1.0,1387.8831575955317,6,9552,5491.10397427247,1,36020.347451368776,36,0
584097,1,1.0,0.0,9993.11054283931,4,6302,12205.333153872882,0,21612.208470821264,37,9
400332,0,0.0,1.0,15803.222164560528,60,2322,1519.341198545608,1,36020.347451368776,32,4
521016,0,1.0,1.0,5514.104949875957,70,5376,2254.943650162228,0,22064.272594536,52,7
923007,1,1.0,1.0,17068.851989516148,48,2652,10041.722170078852,0,108061.04235410632,64,8
416666,1,0.0,1.0,6816.72772295918,70,4350,1915.5708600040327,0,22064.272594536,54,1
778245,0,0.0,0.0,7725.7070065393855,30,1552,1934.0435890503395,0,72040.69490273755,44,6
490186,1,1.0,0.0,7539.2486862540545,15,7809,9559.136947795072,0,21612.208470821264,24,8
497564,1,0.0,1.0,3961.359785684585,60,102,6021.824295454119,0,108061.04235410632,63,7
473050,1,0.0,0.0,4767.000452577809,1,4778,7978.084083995784,1,21612.208470821264,30,9
447967,1,1.0,1.0,17002.008440734615,35,2377,2876.9978341265737,0,25000.0,54,4
950502,0,1.0,0.0,15685.36643381414,50,52,676.3598511803357,0,72040.69490273755,26,8
309182,0,0.0,0.0,2403.7291949991054,49,1978,11710.405598538366,1,108061.04235410632,56,6
508521,0,0.0,1.0,1732.6551460476535,60,1500,2119.17858481138,0,21612.208470821264,44,7
995716,0,0.0,0.0,12659.816331071028,48,1616,2130.2866845570425,1,25000.0,28,8
775368,0,1.0,0.0,967.472416574832,60,388,3906.348410557961,1,21612.208470821264,30,4
542756,1,0.0,1.0,10685.293080879666,58,1351,8232.336144840947,1,25000.0,25,0
925491,0,1.0,0.0,2971.0198392634384,60,3276,11965.891892688602,0,108061.04235410632,59,3
263700,0,1.0,1.0,7504.947391484583,18,5454,1400.8548012585418,0,36020.347451368776,58,6
837292,1,0.0,0.0,1839.077111870885,60,1500,2468.4666101472103,0,28816.277961095017,58,8
597957,0,1.0,0.0,13403.890571454946,60,6710,1471.2060996477371,1,36020.347451368776,28,1
659312,1,0.0,0.0,9485.612854986182,70,7675,6474.13587366431,0,44128.545189072,57,4
980110,0,1.0,0.0,5191.9295464569,70,2856,4534.568957790506,0,66192.817783608,30,5
820698,0,0.0,1.0,8986.05970922278,54,5022,3780.4566134404527,0,21612.208470821264,31,9
989571,1,0.0,1.0,10790.224365127548,70,9093,5040.542935844542,1,66192.817783608,29,4
182021,1,1.0,0.0,7597.6384744564,70,4010,837.1195490568805,0,22064.272594536,44,4
328542,1,1.0,0.0,1124.9065643629183,29,4353,2013.03452057505,0,21612.208470821264,31,3
413117,0,1.0,1.0,3157.47815954877,60,6720,11461.090470913496,1,25000.0,36,0
831052,1,0.0,0.0,12580.750629808355,84,9009,4203.423386787661,0,44128.545189072,56,1
899324,1,0.0,1.0,2676.840080259571,70,7917,3014.5902188395607,1,25000.0,18,8
398696,1,1.0,0.0,5407.291288274606,1,4603,4853.005355549416,1,21612.208470821264,43,9
900568,0,0.0,0.0,3267.418206886819,34,4268,5280.050079104883,1,21612.208470821264,60,5
354716,0,1.0,0.0,16818.188681585398,32,7909,6899.364175361453,1,108061.04235410632,30,9
635331,0,1.0,1.0,9920.110351406844,53,6232,5303.500511901281,0,25000.0,58,7
480522,1,1.0,1.0,12468.08088851347,48,799,1092.2964749901405,0,108061.04235410632,56,6
406993,0,1.0,0.0,10217.468092382558,70,5340,2182.955482552913,1,66192.817783608,32,5
264979,1,0.0,0.0,4486.590803169088,70,8376,1344.4647303034749,1,66192.817783608,57,3
298512,1,0.0,1.0,7898.093000765446,42,863,6198.319658079645,0,21612.208470821264,22,5
293955,1,0.0,0.0,4037.878058631866,60,2963,1989.584087778652,1,36020.347451368776,61,0
200556,1,0.0,1.0,4612.544150184769,70,183,5332.609215859473,0,66192.817783608,38,7
239593,1,1.0,0.0,6270.487944322755,70,9848,928.3045613620116,0,44128.545189072,50,4
573631,0,0.0,1.0,5073.953064745641,60,2436,11295.703208033634,0,108061.04235410632,59,5
740645,1,1.0,1.0,7229.657512950108,60,9617,1278.665704056255,1,21612.208470821264,35,8
442549,1,0.0,0.0,1054.5449340665668,23,6331,1154.008140243821,1,21612.208470821264,38,6
149424,0,1.0,0.0,2809.1880895818304,60,515,8074.354281791525,1,108061.04235410632,31,1
642670,1,0.0,1.0,5358.917667445865,57,2816,5634.275037661007,0,21612.208470821264,64,6
158746,1,1.0,0.0,3334.2617556683526,28,6781,1225.59367193809,0,25000.0,58,6
127202,1,0.0,1.0,14798.809892080111,5,5661,5399.770709697023,1,36020.347451368776,57,0
774679,1,0.0,0.0,3048.070997779472,91,1500,1371.2031925583628,1,25000.0,52,5
881018,0,0.0,0.0,11408.058677857098,73,626,5580.111392116257,1,25000.0,37,1
473120,1,0.0,0.0,7137.307873186147,60,1017,7807.759887895626,1,25000.0,53,6
706934,1,0.0,1.0,1475.8351954659709,50,7315,10943.946716087656,1,25000.0,37,3
341087,0,0.0,1.0,10898.13701252613,60,1299,12018.963924806769,1,21612.208470821264,32,0
896366,1,1.0,0.0,2550.609098242739,60,1500,2468.4666101472103,1,28816.277961095017,21,5
375129,0,0.0,0.0,12912.20680616541,70,4131,2167.1866458384925,1,66192.817783608,23,3
174832,1,0.0,1.0,7795.186355565204,89,6519,5331.238012666914,1,25000.0,45,0
838974,0,0.0,0.0,3579.6479413268785,60,1500,2468.4666101472103,0,21612.208470821264,59,8
465147,0,0.0,0.0,10805.787372762168,58,4786,7101.778437393525,0,108061.04235410632,33,2
392804,0,0.0,1.0,9361.614910929557,60,5771,10313.253497195044,1,72040.69490273755,55,9
296912,1,0.0,0.0,7840.927307902479,70,4453,5859.836843398163,1,13238.5635567216,52,7
948034,0,1.0,0.0,7983.406477499772,1,5113,8173.092946197414,0,108061.04235410632,58,0
401420,1,1.0,0.0,6359.318199586445,90,1292,5562.285750612999,1,22064.272594536,33,3
734172,1,0.0,0.0,1187.2760237109687,70,9541,5165.322426367353,1,66192.817783608,59,4
840774,0,0.0,1.0,16663.393094933424,33,9099,6321.742988587006,0,72040.69490273755,25,9
897246,0,0.0,1.0,2023.776391398808,60,2710,10518.136225837265,1,36020.347451368776,43,6
397647,0,1.0,1.0,1800.3782152078918,59,1085,6445.166319094366,1,72040.69490273755,63,7
526117,1,1.0,1.0,10311.60164646796,70,7731,1277.961375464394,0,25000.0,52,3
799910,1,0.0,0.0,7618.405520337449,60,1369,9248.110154916523,1,72040.69490273755,47,6
376099,0,1.0,1.0,6672.875742420219,70,1393,3467.7728739801,0,44128.545189072,31,3
129927,0,1.0,1.0,12647.70477743248,70,9320,2594.3164403204223,0,25000.0,51,3
258583,1,0.0,0.0,5151.350858071628,60,3741,9581.353147286398,0,21612.208470821264,35,6
769161,1,1.0,0.0,14774.183321476388,60,6613,7344.922398493024,1,108061.04235410632,44,6
112847,0,1.0,1.0,8269.2506005787,42,2647,8023.750716283507,1,72040.69490273755,39,7
359884,1,1.0,0.0,7866.430267132088,1,2968,4346.969700469237,0,108061.04235410632,30,7
610351,0,1.0,1.0,1752.0773482233894,70,9293,4197.252972421148,0,25000.0,26,2
205145,1,0.0,1.0,11656.283578969316,60,8801,2542.5206084516267,1,108061.04235410632,53,7
346479,0,0.0,0.0,14578.929797404013,56,7246,235.73856126905855,1,25000.0,64,0
148627,0,1.0,1.0,6716.017611786742,60,1281,1903.1877564234992,0,21612.208470821264,29,4
167309,0,1.0,0.0,6070.449653817718,60,6829,9622.082846353826,1,25000.0,53,3
138427,1,1.0,1.0,16834.89956878078,3,3742,7221.499067985664,0,36020.347451368776,58,1
300132,0,1.0,1.0,4785.470380530601,60,6781,2379.60181218191,0,36020.347451368776,63,9
405924,1,0.0,0.0,953.9308755556024,70,7165,5257.878641865042,0,22064.272594536,42,4
841830,0,0.0,1.0,2474.970345674161,15,9294,3354.646123190059,1,108061.04235410632,31,6
723488,0,1.0,1.0,2844.368904730006,60,1500,1316.9269365135367,1,25000.0,41,8
724336,1,0.0,1.0,17167.35827193104,50,9417,11287.06357489812,0,25000.0,43,5
992895,1,0.0,0.0,1524.2088162947125,60,3632,12062.162090484344,0,25000.0,61,1
421295,0,0.0,0.0,9009.641785737453,70,2790,2693.0430701846244,1,66192.817783608,30,6
867636,0,0.0,0.0,7694.044272906028,60,9155,10781.02791981794,1,36020.347451368776,55,0
416633,1,0.0,1.0,3616.587797232463,60,4971,4781.419823855146,1,25000.0,61,6
448710,1,1.0,0.0,11676.512547679518,60,9055,406.0627573692161,0,108061.04235410632,36,6
607920,1,1.0,0.0,9591.169729771402,60,8089,6290.887155960166,0,36020.347451368776,47,9
627951,0,1.0,0.0,8391.503933218612,33,6321,6573.526582822021,1,108061.04235410632,26,7
616231,0,0.0,0.0,8403.817218520473,60,3855,4624.672194110799,0,25000.0,61,5
999326,1,0.0,1.0,14914.906582069092,58,9407,12331.224950990389,1,21612.208470821264,44,4
366497,1,0.0,0.0,6602.559482933876,4,3945,12226.315120059133,1,21612.208470821264,46,1
675473,1,0.0,1.0,8801.360429694858,38,8708,1386.0440015976585,1,21612.208470821264,18,2
193385,0,1.0,1.0,13108.371724210268,60,2083,4340.798533943869,1,25000.0,28,3
212139,0,0.0,0.0,2823.343710209389,70,4727,1611.1637512560762,1,25000.0,49,5
486622,0,0.0,0.0,9076.650308229331,38,663,12073.270190230003,1,108061.04235410632,18,3
933372,1,1.0,0.0,11133.848474018909,60,2421,1789.6382923567276,0,25000.0,49,0
555475,0,1.0,1.0,13816.385629067305,60,5762,2540.05214184148,0,36020.347451368776,20,2
943966,1,0.0,0.0,4042.275660525389,60,1811,9755.380043301777,0,21612.208470821264,49,3
716449,1,0.0,0.0,3797.824868699129,70,458,6383.636462955458,0,22064.272594536,29,7
205074,0,0.0,1.0,4033.1587539126376,70,208,4985.009206545928,0,66192.817783608,30,8
358513,1,0.0,1.0,1832.289742901797,70,168,5039.857334248262,0,13238.5635567216,45,7
677373,0,1.0,0.0,942.8458459711088,60,3193,9976.307804909951,1,21612.208470821264,63,0
844575,1,0.0,0.0,13128.60069292047,60,9471,7720.1293232354,0,108061.04235410632,24,2
191883,0,0.0,0.0,5002.711914070585,38,7309,4661.699193263007,1,72040.69490273755,63,8
286024,0,1.0,1.0,3650.6583263965967,78,2017,3268.948411059137,0,13238.5635567216,56,4
751982,0,0.0,0.0,2021.882675778032,70,6410,1233.3972717062472,0,66192.817783608,58,1
919637,0,0.0,0.0,13695.891337184805,60,9174,6130.436826300597,1,108061.04235410632,25,3
291025,0,1.0,1.0,1138.9788904221884,27,5591,3992.7447419131126,1,25000.0,42,0
391223,0,1.0,1.0,2295.548188418465,45,8184,10398.415595245124,0,72040.69490273755,37,1
814236,0,1.0,0.0,2366.597099189368,70,971,2417.4312284803937,1,44128.545189072,51,5
255422,0,0.0,1.0,4920.916518851077,60,4174,266.59439389589875,1,36020.347451368776,57,0
359863,1,0.0,0.0,7135.548832428738,60,1525,2422.799977859487,0,108061.04235410632,32,0
429421,1,0.0,0.0,3187.381852424719,60,7831,8069.417348571231,1,72040.69490273755,58,3
366197,0,1.0,0.0,4221.697817781085,43,4169,11949.846859722646,0,21612.208470821264,47,9
318153,1,1.0,1.0,7648.309213213399,5,6701,7335.048532052436,1,21612.208470821264,60,0
597976,0,1.0,1.0,6022.558724407678,89,5120,832.3203378829262,1,66192.817783608,35,8
791406,1,1.0,1.0,11029.185548953084,60,8693,8097.804714587924,0,108061.04235410632,19,6
649231,1,1.0,0.0,15785.63175698644,60,8997,11258.676208881428,0,25000.0,37,4
543369,1,0.0,1.0,8157.551512483243,41,5922,11114.270912187814,1,25000.0,55,7
771595,0,0.0,0.0,12970.28702475368,60,8983,7232.607167731327,1,25000.0,23,2
955468,0,0.0,0.0,4392.324771249737,2,8349,10197.235566518126,0,25000.0,59,0
249476,1,1.0,0.0,9272.783352680412,60,9467,12341.09881743098,0,25000.0,19,1
616792,1,0.0,1.0,16144.476071497833,60,2202,7600.408692643261,0,72040.69490273755,42,5
957740,0,0.0,1.0,9485.627284326876,60,1892,4861.6449886849305,1,108061.04235410632,30,5
722026,1,0.0,1.0,3353.6112039998493,60,2461,5637.977737576229,1,21612.208470821264,37,4
675955,0,0.0,1.0,6661.606232424079,70,1788,2549.066734965996,0,22064.272594536,20,8
836176,0,0.0,1.0,2692.211879214146,56,9501,2082.151585659172,0,21612.208470821264,22,2
657042,1,0.0,1.0,3285.888134839611,60,9630,10273.75803143269,0,108061.04235410632,40,1
590881,1,0.0,1.0,14329.146009851966,28,8354,3840.93404538906,1,36020.347451368776,28,6
582694,0,0.0,1.0,12702.063590355036,78,7457,4705.969356860301,1,13238.5635567216,31,2
498132,0,1.0,1.0,11625.500365714664,30,3150,12097.954856331478,1,36020.347451368776,40,9
220665,1,0.0,1.0,7762.703650282214,70,9600,863.1724097154894,0,22064.272594536,39,0
849034,0,1.0,0.0,9555.109394244522,1,2836,11172.279877526276,0,108061.04235410632,28,1
343209,0,0.0,1.0,5878.7142112601605,60,1233,684.9994843158509,1,72040.69490273755,35,2
715430,0,0.0,0.0,3567.334656025017,37,32,2665.943938958987,1,21612.208470821264,44,4
581385,0,0.0,1.0,15871.82475409947,60,5630,9726.992677285083,1,25000.0,32,9
962134,1,1.0,0.0,11154.077442729107,3,312,4973.960219446629,1,108061.04235410632,40,6
648341,1,1.0,0.0,12086.369044155765,7,1531,11995.513492010368,1,25000.0,47,7
762712,0,1.0,0.0,8703.733667658671,44,163,4465.456097756303,0,36020.347451368776,46,0
317701,1,1.0,0.0,2503.994518171406,60,1500,2468.4666101472103,1,21612.208470821264,53,5
305591,0,0.0,1.0,15580.703508748316,60,3408,10558.865924904692,0,21612.208470821264,20,5
426231,1,0.0,1.0,15721.42676934102,27,2850,7227.670234511032,0,25000.0,54,6
600640,1,0.0,1.0,1629.4385629712792,97,1500,1371.2031925583628,1,25000.0,32,5
929481,1,1.0,0.0,17529.720667957252,60,2471,7123.994636884849,1,72040.69490273755,26,7
621324,0,0.0,0.0,1845.233754521816,60,7368,459.1347894873811,1,108061.04235410632,28,3
106422,0,1.0,1.0,11849.778062284282,60,7765,10966.16291557898,1,21612.208470821264,25,6
664691,0,0.0,0.0,978.0266611192848,23,7805,241.9097277944266,0,72040.69490273755,26,4
118343,0,1.0,0.0,9068.640985129008,82,4047,6415.1741363843,0,25000.0,19,8
720160,1,0.0,0.0,1842.5951933857027,60,5644,2100.665085235276,0,25000.0,23,1
880726,0,1.0,0.0,14409.182364314063,60,7095,5816.941566811901,0,21612.208470821264,43,0
954609,0,1.0,0.0,4328.999303983021,60,2208,10267.586864907322,0,21612.208470821264,61,3
997800,1,1.0,0.0,5060.760259065076,60,1091,7186.940535443603,1,25000.0,45,4
875219,0,1.0,1.0,15512.100919209372,5,8272,886.1795130428485,1,21612.208470821264,64,5
758149,0,1.0,0.0,4130.227698395828,58,2491,1395.9178680382474,1,21612.208470821264,27,2
879907,1,0.0,1.0,1713.305697716157,60,6372,10687.226188632349,0,108061.04235410632,32,1
564724,1,1.0,0.0,1903.8842769949204,70,2525,398.3345274382044,1,13238.5635567216,46,1
655713,0,0.0,0.0,10872.425496864098,70,5740,4056.019043587637,1,44128.545189072,44,5
454940,1,0.0,0.0,6161.770318477641,70,1257,6071.687736648431,1,25000.0,19,1
650078,1,0.0,0.0,8844.576609911639,70,9274,6592.744949820608,1,66192.817783608,44,7
827620,0,0.0,1.0,12286.899690500366,60,3116,355.4591918611983,1,21612.208470821264,41,3
114491,1,0.0,0.0,16511.236069417566,5,1109,6000.842329267868,1,21612.208470821264,33,7
676425,0,0.0,0.0,13902.578626180337,60,4603,4854.239588854489,1,108061.04235410632,25,5
742652,1,1.0,0.0,10676.866352813437,70,5979,2659.4485919669446,1,22064.272594536,24,1
798805,1,1.0,0.0,2932.061336054503,80,1500,1371.2031925583628,1,17651.4180756288,64,5
489168,1,0.0,0.0,16322.13918799612,60,8451,7984.255250521151,1,72040.69490273755,25,7
300580,0,0.0,0.0,12220.935662097536,17,2698,7642.372625015763,0,108061.04235410632,39,3
683451,1,1.0,1.0,9191.867477839607,12,7456,4633.311827246313,0,36020.347451368776,20,9
375034,1,0.0,1.0,10992.2456930475,5,5346,4717.239691991319,0,108061.04235410632,48,7
587259,0,1.0,0.0,13566.601841515258,43,4636,719.5580168579119,0,72040.69490273755,20,6
383550,0,1.0,1.0,6622.788451644077,14,4160,8407.597274161399,1,36020.347451368776,55,7
767529,1,0.0,1.0,2876.031638363364,54,7445,7025.255972478961,1,72040.69490273755,36,6
453917,1,1.0,1.0,7893.695398871924,60,3760,698.5760506716605,1,36020.347451368776,45,2
438197,0,0.0,1.0,6346.722864884877,95,1894,3821.543297660157,1,66192.817783608,46,0
121259,0,0.0,1.0,3921.1265663039535,70,4117,329.0887662140071,0,22064.272594536,37,6
431875,1,1.0,1.0,12167.28491899657,11,396,5336.824811138269,1,108061.04235410632,53,0
186282,1,0.0,1.0,15118.075789549806,60,6935,4915.951254108169,0,108061.04235410632,37,4
315956,1,1.0,0.0,17188.466761019947,3,9299,8279.237010433744,1,108061.04235410632,54,8
724191,0,1.0,1.0,1949.6252293321936,95,5628,210.4796900577087,0,44128.545189072,50,4
357996,1,0.0,1.0,9669.902489040704,70,400,3296.372474910304,1,13238.5635567216,23,5
543009,0,0.0,1.0,6278.442892555324,70,7237,6686.672368510856,0,13238.5635567216,46,0
273274,0,0.0,1.0,8595.55266107803,14,9814,5657.725470457406,0,21612.208470821264,30,6
599515,0,1.0,1.0,12069.65815696038,60,1901,9527.046881863158,0,72040.69490273755,21,1
281049,1,0.0,1.0,2442.4280916620987,60,1500,138.23413016824378,1,28816.277961095017,42,9
832394,1,1.0,0.0,6407.047888981861,70,8451,896.0812863368901,1,22064.272594536,42,7
913519,0,0.0,0.0,11554.259215039609,60,9922,2304.313580572421,0,21612.208470821264,61,7
360817,1,1.0,0.0,9142.614336632165,52,5564,10805.712585919411,0,108061.04235410632,26,6
108407,0,1.0,0.0,15759.246145625308,60,5746,1776.0617260009178,1,108061.04235410632,55,1
126236,1,1.0,1.0,14826.075023819947,60,9452,5312.140145036797,0,21612.208470821264,22,5
515585,1,1.0,1.0,4586.698774943408,22,2903,773.8642822811504,1,21612.208470821264,60,5
930879,0,1.0,0.0,4146.059065212507,60,1500,2468.4666101472103,1,25000.0,27,5
853256,1,1.0,1.0,3586.684104356513,25,7022,2372.196412351469,1,108061.04235410632,40,5
443847,1,1.0,1.0,17242.117504120914,10,6495,2258.6469482846974,0,25000.0,46,4
